NumIters	Seconds	LearningRate	loss
260640.0	95835.628482	0.0001	0.2822
260660.0	95843.053185	0.0001	0.541243
260680.0	95850.387717	0.0001	0.0819797
260700.0	95857.75335	0.0001	0.0969899
260720.0	95865.113705	0.0001	0.062885
260740.0	95872.582474	0.0001	0.251005
260760.0	95879.892309	0.0001	0.360253
260780.0	95887.405426	0.0001	0.248318
260800.0	95894.843291	0.0001	0.451561
260820.0	95902.164736	0.0001	0.133833
260840.0	95909.542654	0.0001	0.383925
260860.0	95916.812469	0.0001	0.515815
260880.0	95924.184281	0.0001	0.285385
260900.0	95931.668295	0.0001	0.206721
260920.0	95939.012727	0.0001	0.163263
260940.0	95946.327147	0.0001	0.516395
260960.0	95953.699095	0.0001	0.436454
260980.0	95961.239862	0.0001	0.455997
261000.0	95968.545714	0.0001	0.396287
261020.0	95975.996305	0.0001	0.0646662
261040.0	95983.372114	0.0001	0.56259
261060.0	95990.80049	0.0001	0.489335
261080.0	95998.12904	0.0001	0.208041
261100.0	96005.530516	0.0001	0.280392
261120.0	96012.777312	0.0001	0.387246
261140.0	96020.075026	0.0001	0.59699
261160.0	96027.401459	0.0001	0.674029
261180.0	96034.675202	0.0001	0.344072
261200.0	96042.025873	0.0001	0.341114
261220.0	96049.489122	0.0001	0.365625
261240.0	96056.697502	0.0001	0.0418671
261260.0	96064.074071	0.0001	0.494545
261280.0	96071.342244	0.0001	0.195145
261300.0	96078.785212	0.0001	0.622258
261320.0	96086.233	0.0001	0.677919
261340.0	96093.5843	0.0001	0.131838
261360.0	96100.813467	0.0001	0.390546
261380.0	96108.268503	0.0001	0.753991
261400.0	96115.630908	0.0001	0.983905
261420.0	96122.979516	0.0001	0.276803
261440.0	96130.328683	0.0001	0.351218
261460.0	96137.614823	0.0001	0.390617
261480.0	96144.822175	0.0001	0.794388
261500.0	96152.177049	0.0001	0.608864
261520.0	96159.520081	0.0001	0.727054
261540.0	96166.893235	0.0001	0.486693
261560.0	96174.194556	0.0001	0.356679
261580.0	96181.621165	0.0001	0.0758014
261600.0	96188.899468	0.0001	0.240846
261620.0	96196.196219	0.0001	0.455234
261640.0	96203.720276	0.0001	0.0747454
261660.0	96211.121523	0.0001	0.150311
261680.0	96218.86493	0.0001	0.393722
261700.0	96226.188812	0.0001	0.120816
261720.0	96233.373785	0.0001	0.450823
261740.0	96240.677881	0.0001	0.457308
261760.0	96248.041795	0.0001	0.0690559
261780.0	96255.467887	0.0001	0.235996
261800.0	96262.726078	0.0001	0.520378
261820.0	96269.881538	0.0001	0.0842868
261840.0	96277.246641	0.0001	0.128095
261860.0	96284.684965	0.0001	0.289336
261880.0	96292.111038	0.0001	0.502815
261900.0	96299.346084	0.0001	0.206446
261920.0	96306.648463	0.0001	0.130431
261940.0	96314.054162	0.0001	0.697103
261960.0	96321.37844	0.0001	0.191155
261980.0	96328.672871	0.0001	0.307053
262000.0	96336.005358	0.0001	0.373715
262020.0	96343.320971	0.0001	0.503829
262040.0	96350.600551	0.0001	0.294158
262060.0	96358.010028	0.0001	0.280148
262080.0	96365.473536	0.0001	0.48086
262100.0	96372.71931	0.0001	0.431494
262120.0	96379.950479	0.0001	0.0661742
262140.0	96387.348407	0.0001	0.265715
262160.0	96394.802022	0.0001	0.508403
262180.0	96402.209687	0.0001	0.124342
262200.0	96409.718492	0.0001	0.0961448
262220.0	96417.14222	0.0001	0.183688
262240.0	96424.408088	0.0001	0.395244
262260.0	96431.599354	0.0001	0.55546
262280.0	96438.926892	0.0001	0.149094
262300.0	96446.20216	0.0001	0.359119
262320.0	96453.615373	0.0001	0.331718
262340.0	96460.951709	0.0001	0.177621
262360.0	96468.327181	0.0001	0.451095
262380.0	96475.592777	0.0001	0.225757
262400.0	96483.014077	0.0001	0.151488
262420.0	96490.309228	0.0001	0.172937
262440.0	96497.574254	0.0001	0.102726
262460.0	96504.847879	0.0001	0.0739959
262480.0	96512.264978	0.0001	0.364131
262500.0	96519.851619	0.0001	0.0880342
262520.0	96527.245575	0.0001	0.74073
262540.0	96534.695366	0.0001	0.115365
262560.0	96542.1792	0.0001	0.423313
262580.0	96549.503244	0.0001	0.576786
262600.0	96556.964052	0.0001	0.461442
262620.0	96564.452203	0.0001	0.045769
262640.0	96571.735736	0.0001	0.545185
262660.0	96579.136817	0.0001	0.140791
262680.0	96586.605006	0.0001	0.522562
262700.0	96593.805018	0.0001	0.504139
262720.0	96601.146703	0.0001	0.148239
262740.0	96608.41746	0.0001	0.0669729
262760.0	96615.858386	0.0001	0.666654
262780.0	96623.209519	0.0001	0.498204
262800.0	96630.543223	0.0001	0.525931
262820.0	96637.925838	0.0001	0.245874
262840.0	96645.268594	0.0001	0.0569362
262860.0	96652.65494	0.0001	0.520537
262880.0	96659.917892	0.0001	0.350181
262900.0	96667.293344	0.0001	0.357201
262920.0	96674.687593	0.0001	0.282527
262940.0	96681.973739	0.0001	0.440871
262960.0	96689.326295	0.0001	0.233881
262980.0	96696.632328	0.0001	0.565629
263000.0	96704.103461	0.0001	0.518178
263020.0	96711.317452	0.0001	0.0988646
263040.0	96718.60674	0.0001	0.61204
263060.0	96725.782346	0.0001	0.347004
263080.0	96733.075443	0.0001	0.199842
263100.0	96740.444823	0.0001	0.559146
263120.0	96747.728283	0.0001	0.138735
263140.0	96754.989187	0.0001	0.535388
263160.0	96762.302875	0.0001	0.675452
263180.0	96769.657357	0.0001	0.508593
263200.0	96776.98209	0.0001	0.271786
263220.0	96784.480742	0.0001	0.529151
263240.0	96791.848207	0.0001	0.276305
263260.0	96799.218482	0.0001	0.257543
263280.0	96806.513453	0.0001	0.147071
263300.0	96813.848701	0.0001	0.113111
263320.0	96821.175246	0.0001	0.551672
263340.0	96828.570852	0.0001	0.335596
263360.0	96835.906688	0.0001	0.234324
263380.0	96843.242049	0.0001	0.475076
263400.0	96850.544803	0.0001	0.188545
263420.0	96857.756636	0.0001	0.158905
263440.0	96865.102635	0.0001	0.305598
263460.0	96872.441464	0.0001	0.589267
263480.0	96879.848703	0.0001	0.338457
263500.0	96887.236121	0.0001	0.22773
263520.0	96894.596879	0.0001	0.344079
263540.0	96901.952658	0.0001	0.4345
263560.0	96909.306229	0.0001	0.0889042
263580.0	96916.653111	0.0001	0.387002
263600.0	96924.093282	0.0001	0.147006
263620.0	96931.566429	0.0001	0.364773
263640.0	96938.963488	0.0001	0.507201
263660.0	96946.362731	0.0001	0.320083
263680.0	96953.737524	0.0001	0.512148
263700.0	96961.018792	0.0001	0.430124
263720.0	96968.305604	0.0001	0.336995
263740.0	96975.552945	0.0001	0.680236
263760.0	96982.926754	0.0001	0.470177
263780.0	96990.288475	0.0001	0.557382
263800.0	96997.636507	0.0001	0.327383
263820.0	97005.078022	0.0001	0.141219
263840.0	97012.452975	0.0001	0.0896509
263860.0	97019.832677	0.0001	0.0787743
263880.0	97027.247671	0.0001	0.560087
263900.0	97034.588439	0.0001	0.0859539
263920.0	97042.046208	0.0001	0.499188
263940.0	97049.350745	0.0001	0.0964053
263960.0	97056.697938	0.0001	0.128799
263980.0	97064.120967	0.0001	0.101386
264000.0	97071.483062	0.0001	0.0739871
264020.0	97078.8167	0.0001	0.149825
264040.0	97086.206704	0.0001	0.674042
264060.0	97093.670533	0.0001	0.37951
264080.0	97100.912911	0.0001	0.222126
264100.0	97108.403056	0.0001	0.529622
264120.0	97115.834272	0.0001	0.317695
264140.0	97123.188436	0.0001	0.458056
264160.0	97130.589267	0.0001	0.0373715
264180.0	97137.952839	0.0001	0.425297
264200.0	97145.313239	0.0001	0.530126
264220.0	97152.593019	0.0001	0.184187
264240.0	97159.967717	0.0001	0.101261
264260.0	97167.307457	0.0001	0.238512
264280.0	97174.685531	0.0001	0.0775735
264300.0	97182.030894	0.0001	0.156435
264320.0	97189.397042	0.0001	0.116922
264340.0	97196.640786	0.0001	0.80848
264360.0	97204.172478	0.0001	0.405366
264380.0	97211.523999	0.0001	0.261853
264400.0	97218.784557	0.0001	0.731195
264420.0	97226.327126	0.0001	0.0530763
264440.0	97233.663689	0.0001	0.280228
264460.0	97241.004633	0.0001	0.309365
264480.0	97248.464507	0.0001	0.208574
264500.0	97255.964017	0.0001	0.66182
264520.0	97263.510165	0.0001	0.341707
264540.0	97270.764271	0.0001	0.72089
264560.0	97278.239436	0.0001	0.16565
264580.0	97285.574028	0.0001	0.12889
264600.0	97292.896008	0.0001	0.370417
264620.0	97300.278687	0.0001	0.577875
264640.0	97307.592566	0.0001	0.0890876
264660.0	97314.889336	0.0001	0.372356
264680.0	97322.244617	0.0001	0.0524183
264700.0	97329.724107	0.0001	0.801461
264720.0	97337.097452	0.0001	0.403848
264740.0	97344.485406	0.0001	0.315897
264760.0	97351.800243	0.0001	0.320184
264780.0	97359.065876	0.0001	0.863268
264800.0	97366.435988	0.0001	0.488592
264820.0	97373.918915	0.0001	0.0462179
264840.0	97381.176074	0.0001	0.649631
264860.0	97388.37591	0.0001	0.0400117
264880.0	97395.685029	0.0001	0.295519
264900.0	97403.133116	0.0001	0.853753
264920.0	97410.574568	0.0001	0.115835
264940.0	97417.9684	0.0001	0.291301
264960.0	97425.236685	0.0001	0.150593
264980.0	97432.624634	0.0001	0.507803
265000.0	97439.987041	0.0001	0.512304
265020.0	97447.470018	0.0001	0.388488
265040.0	97455.018771	0.0001	0.452074
265060.0	97462.229627	0.0001	0.318875
265080.0	97469.504655	0.0001	0.596126
265100.0	97476.890085	0.0001	0.0286115
265120.0	97484.233424	0.0001	0.343119
265140.0	97491.463883	0.0001	0.560154
265160.0	97498.816474	0.0001	0.222581
265180.0	97506.249375	0.0001	0.720832
265200.0	97513.669265	0.0001	0.459306
265220.0	97520.825157	0.0001	0.45678
265240.0	97528.278461	0.0001	0.302872
265260.0	97535.570626	0.0001	0.248175
265280.0	97542.998446	0.0001	0.30766
265300.0	97550.439671	0.0001	0.186163
265320.0	97557.856398	0.0001	0.422176
265340.0	97565.316938	0.0001	0.181232
265360.0	97572.476542	0.0001	0.476886
265380.0	97579.875066	0.0001	0.567259
265400.0	97587.280141	0.0001	0.352612
265420.0	97594.618729	0.0001	0.189571
265440.0	97602.178547	0.0001	0.624785
265460.0	97609.694797	0.0001	0.672458
265480.0	97617.123627	0.0001	0.0973419
265500.0	97624.437032	0.0001	0.493815
265520.0	97631.746477	0.0001	0.72333
265540.0	97638.904276	0.0001	0.817864
265560.0	97646.289767	0.0001	0.0795221
265580.0	97653.792793	0.0001	0.12797
265600.0	97661.241866	0.0001	0.258422
265620.0	97668.418392	0.0001	0.737827
265640.0	97675.74822	0.0001	0.288454
265660.0	97683.093003	0.0001	0.113827
265680.0	97690.427338	0.0001	0.257973
265700.0	97697.849612	0.0001	0.757173
265720.0	97705.218761	0.0001	0.230822
265740.0	97712.491385	0.0001	0.277705
265760.0	97719.845566	0.0001	0.155072
265780.0	97727.059342	0.0001	0.26009
265800.0	97734.375486	0.0001	0.335135
265820.0	97741.805192	0.0001	0.246577
265840.0	97749.406839	0.0001	0.39039
265860.0	97756.782737	0.0001	0.762356
265880.0	97764.10377	0.0001	0.803651
265900.0	97771.30742	0.0001	0.396986
265920.0	97779.083839	0.0001	0.728438
265940.0	97786.412612	0.0001	0.405254
265960.0	97793.759011	0.0001	0.366577
265980.0	97801.147019	0.0001	0.475286
266000.0	97808.655972	0.0001	0.0703724
266020.0	97815.962916	0.0001	0.285989
266040.0	97823.345088	0.0001	0.387553
266060.0	97830.755652	0.0001	0.347804
266080.0	97838.240514	0.0001	0.733888
266100.0	97845.555658	0.0001	0.273691
266120.0	97852.988021	0.0001	0.178525
266140.0	97860.433396	0.0001	0.384666
266160.0	97867.803112	0.0001	0.31433
266180.0	97875.319658	0.0001	0.487486
266200.0	97882.602171	0.0001	0.301336
266220.0	97890.132915	0.0001	0.425517
266240.0	97897.417531	0.0001	0.166199
266260.0	97904.898905	0.0001	0.404486
266280.0	97912.263242	0.0001	0.203733
266300.0	97919.526192	0.0001	0.294991
266320.0	97926.981106	0.0001	0.146724
266340.0	97934.263445	0.0001	0.147996
266360.0	97941.41802	0.0001	0.112625
266380.0	97948.721065	0.0001	0.0860408
266400.0	97956.080015	0.0001	0.089664
266420.0	97963.429288	0.0001	0.235229
266440.0	97970.892962	0.0001	0.544008
266460.0	97978.240484	0.0001	0.403097
266480.0	97985.634244	0.0001	0.346883
266500.0	97993.046547	0.0001	0.562515
266520.0	98000.310684	0.0001	0.529071
266540.0	98007.632851	0.0001	0.549414
266560.0	98015.063737	0.0001	0.544735
266580.0	98022.416172	0.0001	0.124443
266600.0	98029.857375	0.0001	0.584359
266620.0	98037.134517	0.0001	0.289093
266640.0	98044.538301	0.0001	0.200457
266660.0	98051.860533	0.0001	0.750438
266680.0	98059.268359	0.0001	0.311405
266700.0	98066.700292	0.0001	0.544296
266720.0	98073.966852	0.0001	0.473189
266740.0	98081.403182	0.0001	0.126622
266760.0	98088.678941	0.0001	0.347447
266780.0	98096.06069	0.0001	0.217993
266800.0	98103.449242	0.0001	0.132476
266820.0	98110.784922	0.0001	0.287894
266840.0	98118.115831	0.0001	0.473196
266860.0	98125.290907	0.0001	0.956267
266880.0	98132.557232	0.0001	0.137719
266900.0	98140.008415	0.0001	0.510588
266920.0	98147.418117	0.0001	0.713932
266940.0	98154.687417	0.0001	0.281897
266960.0	98161.909523	0.0001	0.420016
266980.0	98169.045354	0.0001	0.332698
267000.0	98176.511293	0.0001	0.321078
267020.0	98183.914294	0.0001	0.214519
267040.0	98191.217597	0.0001	0.318562
267060.0	98198.541121	0.0001	0.0668382
267080.0	98205.91569	0.0001	0.418763
267100.0	98213.289263	0.0001	0.175512
267120.0	98220.650674	0.0001	0.159475
267140.0	98228.091887	0.0001	0.335167
267160.0	98235.540055	0.0001	0.272043
267180.0	98242.884104	0.0001	0.86606
267200.0	98250.391818	0.0001	0.136104
267220.0	98257.76559	0.0001	0.374784
267240.0	98265.248296	0.0001	0.144037
267260.0	98272.644836	0.0001	0.316
267280.0	98280.073498	0.0001	0.428311
267300.0	98287.47596	0.0001	0.534594
267320.0	98294.858292	0.0001	0.412792
267340.0	98302.29828	0.0001	0.292678
267360.0	98309.554164	0.0001	0.432094
267380.0	98316.834477	0.0001	0.55485
267400.0	98324.093658	0.0001	0.0577026
267420.0	98331.378072	0.0001	0.149986
267440.0	98338.730497	0.0001	0.326883
267460.0	98346.177654	0.0001	0.536559
267480.0	98353.568898	0.0001	0.722242
267500.0	98360.918052	0.0001	0.314483
267520.0	98368.18865	0.0001	0.21362
267540.0	98375.596267	0.0001	0.544592
267560.0	98382.907872	0.0001	0.116259
267580.0	98390.264895	0.0001	0.164345
267600.0	98397.625578	0.0001	0.129654
267620.0	98404.950212	0.0001	0.0813614
267640.0	98412.178053	0.0001	0.33687
267660.0	98419.471789	0.0001	0.167204
267680.0	98426.847715	0.0001	0.0734757
267700.0	98434.04772	0.0001	0.293029
267720.0	98441.182413	0.0001	0.538181
267740.0	98448.607163	0.0001	0.0683361
267760.0	98456.073827	0.0001	0.783677
267780.0	98463.482583	0.0001	0.385033
267800.0	98470.733753	0.0001	0.360622
267820.0	98478.108296	0.0001	0.315251
267840.0	98485.389729	0.0001	0.161563
267860.0	98492.941352	0.0001	0.18622
267880.0	98500.172844	0.0001	0.45486
267900.0	98507.43488	0.0001	0.343123
267920.0	98514.695986	0.0001	0.231727
267940.0	98522.073431	0.0001	0.0434134
267960.0	98529.493783	0.0001	0.170662
267980.0	98536.844225	0.0001	0.47327
268000.0	98544.01864	0.0001	0.478484
268020.0	98551.434219	0.0001	0.469334
268040.0	98558.861603	0.0001	0.306154
268060.0	98566.149261	0.0001	0.3334
268080.0	98573.356794	0.0001	0.229622
268100.0	98580.674419	0.0001	0.0955803
268120.0	98588.025916	0.0001	0.344317
268140.0	98595.377369	0.0001	0.299982
268160.0	98602.786103	0.0001	0.456131
268180.0	98610.099835	0.0001	0.57597
268200.0	98617.422876	0.0001	0.345801
268220.0	98624.785579	0.0001	0.355831
268240.0	98632.127573	0.0001	0.278625
268260.0	98639.389093	0.0001	0.544764
268280.0	98646.75064	0.0001	0.0874766
268300.0	98654.114168	0.0001	0.460357
268320.0	98661.399319	0.0001	0.0494842
268340.0	98668.71416	0.0001	0.136863
268360.0	98675.968328	0.0001	0.386319
268380.0	98683.319248	0.0001	0.798362
268400.0	98690.681205	0.0001	0.656078
268420.0	98698.025928	0.0001	0.247112
268440.0	98705.348835	0.0001	0.111387
268460.0	98712.565186	0.0001	0.146616
268480.0	98719.778076	0.0001	0.468519
268500.0	98727.07833	0.0001	0.47322
268520.0	98734.535599	0.0001	0.357374
268540.0	98741.841004	0.0001	0.427841
268560.0	98749.098032	0.0001	0.178259
268580.0	98756.435046	0.0001	0.13529
268600.0	98763.900612	0.0001	0.192463
268620.0	98771.227033	0.0001	0.384028
268640.0	98778.594231	0.0001	0.440315
268660.0	98785.928921	0.0001	0.396609
268680.0	98793.298758	0.0001	0.333288
268700.0	98800.697703	0.0001	0.415731
268720.0	98808.087968	0.0001	0.331004
268740.0	98815.41926	0.0001	0.114487
268760.0	98822.764286	0.0001	0.120839
268780.0	98830.144906	0.0001	0.413207
268800.0	98837.606559	0.0001	0.144479
268820.0	98844.903609	0.0001	0.545156
268840.0	98852.255079	0.0001	0.154258
268860.0	98859.607784	0.0001	0.511378
268880.0	98867.050906	0.0001	0.738271
268900.0	98874.473533	0.0001	0.21956
268920.0	98881.877787	0.0001	0.419822
268940.0	98889.137967	0.0001	0.2838
268960.0	98896.40908	0.0001	0.0732399
268980.0	98903.889869	0.0001	0.463941
269000.0	98911.283766	0.0001	0.215848
269020.0	98918.569131	0.0001	0.279837
269040.0	98925.822804	0.0001	0.130069
269060.0	98933.109385	0.0001	0.326306
269080.0	98940.351338	0.0001	0.164578
269100.0	98947.649039	0.0001	0.111735
269120.0	98955.069744	0.0001	0.543441
269140.0	98962.39252	0.0001	0.423619
269160.0	98969.746716	0.0001	0.431239
269180.0	98977.014431	0.0001	0.485111
269200.0	98984.251006	0.0001	0.0996086
269220.0	98991.745453	0.0001	0.370121
269240.0	98999.174779	0.0001	0.0730028
269260.0	99006.473093	0.0001	0.116067
269280.0	99013.905019	0.0001	0.606028
269300.0	99021.146587	0.0001	0.429284
269320.0	99028.532063	0.0001	0.377392
269340.0	99035.84823	0.0001	0.223169
269360.0	99043.060259	0.0001	0.356915
269380.0	99050.413599	0.0001	0.396661
269400.0	99057.655575	0.0001	0.41221
269420.0	99064.954532	0.0001	0.0935129
269440.0	99072.358259	0.0001	0.34021
269460.0	99079.703867	0.0001	0.584873
269480.0	99086.913602	0.0001	0.489641
269500.0	99094.459264	0.0001	0.63017
269520.0	99101.864157	0.0001	0.733891
269540.0	99109.224566	0.0001	0.476718
269560.0	99116.581305	0.0001	0.310411
269580.0	99124.046442	0.0001	0.538233
269600.0	99131.350078	0.0001	0.153164
269620.0	99138.614367	0.0001	0.101014
269640.0	99145.90591	0.0001	0.497876
269660.0	99153.095027	0.0001	0.358484
269680.0	99160.440847	0.0001	0.648699
269700.0	99168.016489	0.0001	0.184311
269720.0	99175.509611	0.0001	0.405197
269740.0	99182.736227	0.0001	0.439059
269760.0	99190.095629	0.0001	0.333755
269780.0	99197.346146	0.0001	0.365523
269800.0	99204.734635	0.0001	0.436294
269820.0	99212.043391	0.0001	0.309947
269840.0	99219.289804	0.0001	0.708047
269860.0	99226.536412	0.0001	0.603694
269880.0	99233.873909	0.0001	0.0652173
269900.0	99241.32461	0.0001	0.227442
269920.0	99248.709992	0.0001	0.208946
269940.0	99256.015627	0.0001	0.156986
269960.0	99263.952603	0.0001	0.322859
269980.0	99271.188374	0.0001	0.617051
270000.0	99279.071115	0.0001	0.357269
270020.0	99286.498437	0.0001	0.557748
270040.0	99293.740254	0.0001	0.354881
270060.0	99301.0239	0.0001	0.778243
270080.0	99308.38553	0.0001	0.68883
270100.0	99315.643502	0.0001	0.355182
270120.0	99323.141685	0.0001	0.441906
270140.0	99330.514097	0.0001	0.606225
270160.0	99337.97282	0.0001	0.343227
270180.0	99345.375689	0.0001	0.11017
270200.0	99352.74511	0.0001	0.143414
270220.0	99360.038841	0.0001	0.226114
270240.0	99367.323866	0.0001	0.470905
270260.0	99374.818909	0.0001	0.7938
270280.0	99382.285945	0.0001	0.0865649
270300.0	99389.672484	0.0001	0.358287
270320.0	99397.094082	0.0001	0.233754
270340.0	99404.3476	0.0001	0.0735167
270360.0	99411.684027	0.0001	0.228171
270380.0	99419.085712	0.0001	0.37946
270400.0	99426.458972	0.0001	0.521145
270420.0	99433.840802	0.0001	0.397541
270440.0	99441.313113	0.0001	0.0704838
270460.0	99448.752121	0.0001	0.124812
270480.0	99455.939893	0.0001	0.283207
270500.0	99463.312005	0.0001	0.553647
270520.0	99470.597457	0.0001	0.160566
270540.0	99477.825469	0.0001	0.425835
270560.0	99485.38305	0.0001	0.148629
270580.0	99492.588383	0.0001	0.208273
270600.0	99500.057756	0.0001	0.175144
270620.0	99507.551296	0.0001	0.252958
270640.0	99515.031908	0.0001	0.270916
270660.0	99522.314841	0.0001	0.0740337
270680.0	99529.701251	0.0001	0.316012
270700.0	99537.224154	0.0001	0.0682924
270720.0	99544.512517	0.0001	0.275324
270740.0	99551.764324	0.0001	0.524599
270760.0	99559.172104	0.0001	0.949525
270780.0	99566.440239	0.0001	0.288345
270800.0	99573.785162	0.0001	0.372697
270820.0	99581.207783	0.0001	0.342491
270840.0	99588.551275	0.0001	0.520364
270860.0	99595.885538	0.0001	0.072005
270880.0	99603.27837	0.0001	0.511599
270900.0	99610.471228	0.0001	0.404636
270920.0	99617.769003	0.0001	0.581754
270940.0	99625.122409	0.0001	0.146786
270960.0	99632.447822	0.0001	0.298281
270980.0	99639.800081	0.0001	0.081406
271000.0	99647.07242	0.0001	0.464519
271020.0	99654.60393	0.0001	0.140866
271040.0	99661.996201	0.0001	0.690322
271060.0	99669.474184	0.0001	0.152536
271080.0	99677.062217	0.0001	0.394521
271100.0	99684.188319	0.0001	0.699365
271120.0	99691.485672	0.0001	0.404239
271140.0	99698.799351	0.0001	0.343347
271160.0	99706.207043	0.0001	0.399892
271180.0	99713.673151	0.0001	0.136534
271200.0	99720.876497	0.0001	0.428218
271220.0	99728.249873	0.0001	0.504678
271240.0	99735.65224	0.0001	0.613905
271260.0	99743.140002	0.0001	0.245415
271280.0	99750.434257	0.0001	0.226428
271300.0	99757.868826	0.0001	0.322886
271320.0	99765.124964	0.0001	0.340618
271340.0	99772.553058	0.0001	0.352137
271360.0	99779.977897	0.0001	0.371782
271380.0	99787.282605	0.0001	0.198383
271400.0	99794.61324	0.0001	0.0965034
271420.0	99801.930986	0.0001	0.556146
271440.0	99809.226205	0.0001	0.170422
271460.0	99816.627069	0.0001	0.444709
271480.0	99823.973841	0.0001	0.266188
271500.0	99831.286552	0.0001	0.622739
271520.0	99838.617816	0.0001	0.255245
271540.0	99845.908851	0.0001	0.239782
271560.0	99853.356961	0.0001	0.254183
271580.0	99860.547909	0.0001	0.531878
271600.0	99867.853574	0.0001	0.180714
271620.0	99875.203217	0.0001	0.0841203
271640.0	99882.673907	0.0001	0.725543
271660.0	99890.217458	0.0001	0.41367
271680.0	99897.560531	0.0001	0.311052
271700.0	99904.7825	0.0001	0.396012
271720.0	99912.125154	0.0001	0.0765903
271740.0	99919.688957	0.0001	0.495023
271760.0	99927.034996	0.0001	0.449444
271780.0	99934.246384	0.0001	0.142723
271800.0	99941.64238	0.0001	0.0879743
271820.0	99949.202658	0.0001	0.474909
271840.0	99956.367213	0.0001	0.128186
271860.0	99963.660499	0.0001	0.447552
271880.0	99971.052843	0.0001	0.289951
271900.0	99978.317116	0.0001	0.157074
271920.0	99985.741716	0.0001	0.265693
271940.0	99993.052413	0.0001	0.441397
271960.0	100000.239672	0.0001	0.398125
271980.0	100007.647408	0.0001	0.100602
272000.0	100015.012543	0.0001	0.101646
272020.0	100022.493876	0.0001	0.304454
272040.0	100029.950032	0.0001	0.514453
272060.0	100037.411312	0.0001	0.155979
272080.0	100044.605803	0.0001	0.363039
272100.0	100051.924055	0.0001	0.0838796
272120.0	100059.275104	0.0001	0.0593308
272140.0	100066.785743	0.0001	0.247267
272160.0	100074.09875	0.0001	0.740359
272180.0	100081.332937	0.0001	0.0869674
272200.0	100088.550997	0.0001	0.278343
272220.0	100095.823274	0.0001	0.0871881
272240.0	100103.276691	0.0001	0.199425
272260.0	100110.639356	0.0001	0.358529
272280.0	100117.798306	0.0001	0.288036
272300.0	100125.135248	0.0001	0.380762
272320.0	100132.35357	0.0001	0.354773
272340.0	100139.695261	0.0001	0.593056
272360.0	100147.08772	0.0001	0.339217
272380.0	100154.486477	0.0001	0.295959
272400.0	100161.895234	0.0001	0.109495
272420.0	100169.161398	0.0001	0.337677
272440.0	100176.587543	0.0001	0.215677
272460.0	100183.943926	0.0001	0.185687
272480.0	100191.315965	0.0001	0.324282
272500.0	100198.67751	0.0001	0.459763
272520.0	100206.06348	0.0001	0.437644
272540.0	100213.493713	0.0001	0.590524
272560.0	100220.776742	0.0001	0.250832
272580.0	100228.263665	0.0001	0.22284
272600.0	100235.649317	0.0001	0.452399
272620.0	100243.070549	0.0001	0.226167
272640.0	100250.56943	0.0001	0.153641
272660.0	100257.946355	0.0001	0.207324
272680.0	100265.361588	0.0001	0.0521239
272700.0	100272.524937	0.0001	0.104078
272720.0	100279.817071	0.0001	0.510933
272740.0	100287.162696	0.0001	0.109038
272760.0	100294.487144	0.0001	0.250067
272780.0	100301.713464	0.0001	0.189535
272800.0	100309.073709	0.0001	0.261853
272820.0	100316.41215	0.0001	0.115829
272840.0	100323.78494	0.0001	0.42777
272860.0	100331.147226	0.0001	0.0713714
272880.0	100338.396451	0.0001	0.502521
272900.0	100345.731598	0.0001	0.449156
272920.0	100352.942754	0.0001	0.152801
272940.0	100360.210342	0.0001	0.305553
272960.0	100367.51014	0.0001	0.24322
272980.0	100374.702411	0.0001	0.37202
273000.0	100381.83217	0.0001	0.131686
273020.0	100389.301987	0.0001	0.597357
273040.0	100396.797883	0.0001	0.504076
273060.0	100404.369107	0.0001	0.140963
273080.0	100411.625362	0.0001	0.408126
273100.0	100418.950258	0.0001	0.409145
273120.0	100426.262197	0.0001	0.391937
273140.0	100433.794703	0.0001	0.270682
273160.0	100441.243371	0.0001	0.163077
273180.0	100448.621963	0.0001	0.534656
273200.0	100455.98922	0.0001	0.38459
273220.0	100463.412534	0.0001	0.469959
273240.0	100470.615641	0.0001	0.422138
273260.0	100478.01388	0.0001	0.0870718
273280.0	100485.381495	0.0001	0.520616
273300.0	100492.634629	0.0001	0.469807
273320.0	100499.952399	0.0001	0.149887
273340.0	100507.266261	0.0001	0.408059
273360.0	100514.531049	0.0001	0.303451
273380.0	100521.98467	0.0001	0.189374
273400.0	100529.372202	0.0001	0.342182
273420.0	100536.609743	0.0001	0.342539
273440.0	100543.829797	0.0001	0.437633
273460.0	100551.185451	0.0001	0.652558
273480.0	100558.632798	0.0001	0.339405
273500.0	100565.967177	0.0001	0.0796237
273520.0	100573.395781	0.0001	0.496712
273540.0	100580.785954	0.0001	0.391621
273560.0	100588.189107	0.0001	0.291484
273580.0	100595.489009	0.0001	0.744636
273600.0	100602.815279	0.0001	0.10499
273620.0	100610.176893	0.0001	0.495333
273640.0	100617.485196	0.0001	0.335652
273660.0	100624.847285	0.0001	0.1416
273680.0	100632.244853	0.0001	0.304456
273700.0	100639.640413	0.0001	0.176683
273720.0	100646.955999	0.0001	0.32898
273740.0	100654.18727	0.0001	0.366394
273760.0	100661.483515	0.0001	0.34682
273780.0	100668.828886	0.0001	0.293868
273800.0	100676.186117	0.0001	2.49834
273820.0	100683.559631	0.0001	0.516086
273840.0	100691.150056	0.0001	0.379519
273860.0	100698.534849	0.0001	0.43833
